TV_Spend,Radio_Spend,SocialMedia_Spend,Influencer_Spend,Website_Visits,Sales
14071.71,1000.0,4725.26,1667.14,22234,103819.15
9468.33,11446.3,5780.93,1906.61,12392,81585.73
9018.97,2780.86,4793.56,1470.67,22548,43943.04
19062.63,6912.68,5530.72,485.53,12066,115960.9
21781.2,4640.99,3834.48,2321.59,14936,107068.65
14639.95,4115.96,500.0,3754.93,21514,93424.03
20017.66,11482.48,4731.44,2018.4,22377,161846.49
16808.18,6596.9,7845.5,2225.26,10486,102550.21
11774.4,9039.51,6852.43,2692.72,28431,115023.77
16806.98,7859.24,6930.79,730.67,24576,87441.58
22690.18,9431.12,7472.26,3702.51,14362,133349.34
14820.87,8230.47,5177.32,2202.33,7699,105471.57
22823.22,4151.02,5394.63,3631.86,18840,93862.02
3000.0,10988.8,3764.7,1266.97,16432,67849.13
19109.51,6518.73,4367.85,3818.06,20905,121793.89
15435.24,3330.25,6231.54,2775.16,17095,96524.61
13504.96,6715.65,7407.77,2553.04,3940,108095.96
15458.8,12502.28,4721.11,2234.02,16893,120274.04
5062.16,10550.67,4099.62,1751.47,17555,102496.89
13901.64,6954.04,5001.06,3200.53,25069,86685.01
16785.56,6952.23,6202.41,2140.36,14414,106725.64
22389.47,7035.09,2112.29,200.0,33429,125631.96
12408.65,14230.24,500.0,882.81,4706,62653.92
10957.53,9145.81,3898.93,1814.15,30489,118951.02
12491.21,9290.12,2558.58,2310.0,18205,140152.0
19577.01,11090.85,3983.72,1943.41,26876,129361.13
16643.76,8716.37,4704.44,3218.97,20638,125391.7
12351.2,7222.87,4093.5,200.0,29116,93664.5
17566.34,7410.95,7904.94,2143.59,16901,98696.55
15485.39,7785.2,5653.49,200.0,11211,53687.24
19843.22,7888.33,5600.95,2759.71,31364,118727.84
11489.73,10182.89,6244.41,1905.54,19092,70620.81
13361.69,8155.84,2722.33,2419.61,21772,131644.86
13039.46,10197.92,7078.22,1136.12,29878,109207.97
7682.43,7757.85,4848.47,3279.46,11744,69802.98
16480.6,8235.91,6340.96,3041.72,24763,137283.1
16305.28,2005.4,2856.29,2583.54,15280,64241.96
15025.57,10748.98,1892.48,1870.48,18942,87740.82
13827.06,9039.47,6635.78,2579.86,20578,109248.94
7923.15,10994.03,5752.82,1293.11,7998,96269.74
12896.77,1000.0,3195.9,2855.56,13769,83656.14
13286.43,14265.12,3260.67,3649.48,30808,131705.69
10988.61,7581.23,7250.87,3070.61,27089,105700.64
14193.57,11324.55,2621.18,1270.4,19498,109211.26
17020.25,4880.28,8285.35,2361.42,21944,115044.5
24430.93,9838.32,3198.76,706.86,17646,106712.67
15872.89,4839.75,6276.78,2572.39,30852,113426.62
16287.75,6128.69,4342.76,2450.6,18397,80390.67
14627.77,13742.09,6206.37,200.0,21854,114446.49
5406.14,7427.95,3911.77,838.22,29168,62985.88
14867.43,8652.3,4674.41,1716.86,13781,147850.16
15301.15,10610.2,5081.84,1699.14,32470,120028.37
27316.21,9487.05,2995.63,790.52,7756,98658.64
14038.2,8451.26,6481.65,2388.98,33037,114561.97
16507.74,9094.88,3973.57,2251.47,17018,117649.35
14826.44,15000.0,4542.8,1805.73,18058,150245.0
9156.61,7827.14,3011.3,1244.21,4879,51993.49
20714.11,8603.3,500.0,3048.71,16361,84270.03
18759.67,11151.96,4617.94,3655.41,11681,138060.44
18955.16,11316.58,9825.23,1516.44,15138,98863.74
10453.06,11561.09,6569.21,1387.83,18901,88155.47
22013.97,9916.19,4961.48,2491.21,27662,134123.49
7990.74,4570.99,4474.22,1641.97,21660,69885.59
17934.29,12900.29,5044.93,1860.6,22461,140348.36
25952.28,4560.96,6094.24,2739.65,11235,113091.48
10047.32,8907.91,2638.37,200.0,12953,66174.24
12168.51,5737.17,7228.64,3318.3,34389,110564.18
15498.26,7807.58,6430.76,2072.68,14118,104885.26
12482.62,8986.29,6436.37,1588.51,33249,112389.7
7246.68,8964.07,5876.95,1910.77,18055,88982.29
15342.81,9265.76,5039.23,1962.43,20018,124271.26
9688.48,12841.13,6345.72,268.8,28562,109189.66
17367.96,9360.6,6183.63,3494.94,30175,140668.1
10402.88,7267.53,4291.92,2041.33,19113,53110.61
22749.67,10892.26,3852.8,2443.0,16894,133190.15
11083.73,11568.41,5203.71,2951.55,19552,113044.54
13389.69,4317.18,8098.04,978.84,22703,107241.78
19067.59,9792.2,2521.79,2473.47,27130,110747.6
8845.68,10103.52,2064.95,1732.36,20033,69234.22
16137.3,7107.31,5329.52,2846.77,24951,101646.5
21535.71,12127.12,5101.78,200.0,33106,149759.75
6962.58,7549.83,5346.68,1900.91,23050,99995.65
15923.17,8376.73,5487.91,1397.18,22493,99597.33
16299.41,7480.78,4553.6,2432.26,7848,114251.92
18909.11,8046.74,7979.73,2470.04,2000,109386.29
8815.25,4711.17,1798.19,1292.37,23107,66832.79
8397.72,3679.85,3343.01,1287.83,19241,60459.39
17609.71,12783.52,4793.49,1889.33,15881,133910.2
16484.92,5459.12,1713.62,1103.36,21948,100272.81
16252.46,5025.82,4648.29,2841.98,19516,147673.1
16732.24,1539.83,8322.94,1630.79,29022,88135.81
11599.88,6083.11,5041.77,200.0,20688,91204.61
16161.27,4030.73,5461.4,1625.18,14024,80324.77
16465.36,12926.05,2479.67,961.46,27921,101153.11
11428.24,11029.45,3767.28,368.72,18262,88656.19
24328.87,5935.55,4249.61,762.57,24212,128005.22
17369.16,14757.31,4364.57,2109.41,16180,181905.51
9043.48,10945.3,7563.29,3328.64,14801,93202.06
18282.77,7025.51,6115.38,2313.18,20673,92562.8
10126.59,1000.0,2777.08,1393.5,20102,69169.76
18935.42,14872.83,5493.01,2455.9,23838,97694.0
20792.98,3831.28,5996.44,1540.91,17850,107453.68
10896.59,3063.8,7280.3,1305.4,5309,66083.98
19816.88,11067.71,8161.08,845.64,16537,140016.39
17063.9,15000.0,2969.81,248.17,26350,141655.6
19110.3,12152.82,3378.28,1610.08,17620,110004.73
24483.96,9691.73,2484.84,2158.05,18028,129112.5
13773.06,9784.26,4531.96,1903.38,27891,94275.31
11231.32,10560.25,5932.72,1584.03,14304,69826.81
10552.43,10276.79,6974.67,1054.25,7657,89426.29
10920.95,8843.57,4848.1,2608.25,18714,67848.1
14614.49,8312.6,4360.3,682.87,16126,84417.6
16705.76,7812.22,5303.52,2776.03,12270,85056.57
16383.45,5738.11,3329.71,997.78,18596,104587.65
19135.92,7157.97,9179.08,1247.56,23932,158334.67
15065.01,2921.13,1784.68,533.21,19925,52810.82
22267.67,7704.98,5369.48,1498.6,22455,89478.21
13676.72,5034.23,9047.21,2975.31,34507,113393.62
28600.85,4689.23,5013.6,2515.63,17256,138429.57
18128.34,8539.68,4619.92,2978.42,22226,124264.57
10714.21,12176.01,4285.11,2522.14,15926,88186.73
9645.54,10754.95,4639.22,896.33,13229,77672.06
17412.36,3288.5,7745.7,1669.21,15320,105865.7
13882.69,5031.12,576.28,1219.8,16169,98402.42
18570.0,10822.31,8066.87,3330.57,22875,96142.76
17366.19,5052.54,2152.09,803.21,38792,102904.62
14635.86,7326.1,4466.7,2893.7,14271,102174.86
10766.03,9650.16,4141.51,2892.95,16666,74533.3
7425.76,5094.97,6177.11,3829.62,19495,115489.0
12767.43,8316.13,1803.75,1590.31,23166,79554.67
19281.99,3997.92,5924.35,2712.32,22108,112553.24
16070.47,6195.9,9048.62,4281.65,30272,139123.46
8771.31,8959.35,2273.65,1382.36,2000,50201.09
15865.9,3221.02,5379.41,464.96,2000,35281.26
16926.59,9321.42,3676.04,200.0,16032,90762.09
10580.71,7941.09,5851.77,2712.71,28778,121855.68
15768.63,9657.47,5038.3,200.0,7474,84481.64
15291.04,8671.74,3717.03,1627.68,2000,68846.15
9285.15,12092.42,5975.74,2437.31,24569,121318.79
16788.94,8375.67,8608.7,2185.18,21949,112257.49
17803.92,6711.78,4618.19,2425.44,11278,91956.36
20415.26,8366.89,6439.52,2222.29,12115,120841.8
20269.01,9629.89,2413.45,3278.87,12242,133155.98
8111.65,8146.58,3087.13,1047.68,20884,122606.2
10310.87,8121.78,5944.81,1323.0,14989,99459.47
17575.18,5894.02,7968.23,1227.34,23952,135104.6
17568.93,6011.3,5711.23,2830.19,2000,84813.49
17575.24,3792.18,4373.88,2900.4,13145,76799.15
30000.0,13248.73,4998.58,2451.23,10991,159308.34
17854.45,4268.41,2499.18,3183.49,17949,103653.88
20677.83,5921.28,6209.03,821.96,15695,88074.35
19770.01,5844.78,6764.67,3667.22,26382,125326.58
18256.96,10684.77,4095.82,3523.24,5125,119551.07
13423.65,7115.15,4059.92,2735.62,20363,104802.87
18794.85,11743.23,5531.76,3781.8,24466,147069.89
11135.87,5979.53,4126.56,343.38,34853,96606.43
13815.91,8836.98,4867.73,1475.55,16145,85506.16
12573.18,5493.96,9199.44,1264.7,22595,85771.42
15409.37,14435.45,4505.95,2721.48,5569,85700.54
26573.29,4437.2,4283.32,949.86,2000,145227.45
5663.67,8929.46,3704.92,2757.5,26758,82773.37
18431.3,9901.33,6488.38,3370.54,19955,122694.68
6936.42,9241.4,4637.55,2695.2,29428,72607.41
12640.34,7444.14,3701.25,2283.75,9012,141909.73
20444.75,7610.54,7642.61,1012.13,24159,102632.7
15321.4,8131.43,7839.21,1153.15,34950,111074.08
9611.28,7558.99,3799.15,3249.62,23357,99154.1
11423.48,10891.64,1266.92,2779.35,22212,109455.67
18397.99,14631.57,7015.03,1960.98,20068,153339.8
11348.17,6327.52,3630.74,1582.09,7432,107996.67
16082.29,3890.59,6581.25,200.0,30844,111739.35
15227.86,7735.15,1059.79,929.15,15113,66265.37
11742.0,15000.0,6785.19,3911.42,24035,119817.94
25719.72,5588.98,2577.66,719.54,7495,116768.26
18169.6,12917.35,6461.53,2189.48,10564,161916.11
4874.29,13033.1,5028.55,3007.44,31480,69938.9
15932.27,6339.24,3092.12,745.08,17221,115002.95
11691.07,9706.95,4185.93,2184.71,31626,110232.64
19262.17,12885.19,6372.64,2937.92,19374,151561.46
11037.4,6862.62,5211.79,2012.5,5264,72807.12
14426.32,7389.26,6168.83,4868.4,27136,103275.94
17524.94,6254.96,8952.88,331.4,15280,117961.35
19328.78,4955.73,1871.52,3058.73,25589,126270.1
8998.52,6052.17,8234.43,1827.2,20201,103861.81
13327.49,4328.18,5208.71,2771.92,7655,80832.44
12625.27,8102.25,3202.43,2441.31,21314,83616.72
11733.35,5690.08,2339.37,1266.84,37569,63813.93
23827.27,8701.36,4621.76,2229.0,23943,153395.68
17024.91,3332.31,6843.3,200.0,19539,102012.09
8695.58,8992.64,4744.9,2603.25,28602,75948.42
19589.31,10500.59,8022.31,2298.16,21685,121545.21
25610.78,2018.79,2097.65,2638.66,21676,111769.23
20162.33,9122.17,4975.82,3058.12,11266,89300.24
7403.15,11683.01,2495.21,2367.62,21870,70426.28
12578.83,4371.08,5727.26,2148.09,28283,73074.77
21334.56,13017.72,6773.77,1118.93,13311,121326.06
11461.65,9257.06,4158.48,1287.78,31395,86067.5
17219.1,5884.96,500.0,3186.73,19266,68578.75
18873.17,7832.69,5397.9,3436.34,12897,155840.93
10365.35,9674.98,5873.48,1761.89,27981,125386.34
14702.37,8228.02,5808.59,2046.0,17705,86816.4
3000.0,9616.27,7471.56,1095.39,26076,80497.5
9878.06,5237.98,2857.89,3172.76,17665,87105.9
13737.16,8508.08,6360.43,2665.42,19521,128997.07
8761.08,3758.86,7385.02,3941.22,23948,72066.16
23162.06,7666.32,1442.82,1121.68,22327,142416.94
7849.29,5288.28,5639.3,1621.99,4035,47813.41
12799.78,5793.41,3991.64,2231.45,11030,54986.49
15653.7,11708.28,4836.95,2646.49,27435,138094.16
22206.37,11273.93,5695.35,1784.33,18942,159676.38
7820.69,9827.41,4025.54,1127.04,15810,127448.89
20815.82,4723.06,3648.58,2881.41,9131,81023.26
15051.17,7050.77,5068.3,2721.14,11362,110274.56
10092.46,11639.29,2825.51,1083.73,3825,66170.31
17310.52,8425.15,2828.35,3355.44,19189,128242.83
15995.3,14957.99,6358.75,3170.2,15212,97304.94
11998.92,9179.95,2702.41,2134.3,12267,60746.54
15349.01,8576.15,6332.63,2079.6,19455,92474.29
13073.43,7072.65,5925.18,2554.06,22911,102853.44
15567.59,8400.62,1548.39,1138.3,36745,98521.35
18310.65,7542.59,3644.87,2030.03,7904,112629.99
22930.08,10124.33,7388.22,200.0,29275,159691.31
8810.92,10870.11,3037.67,2876.46,27784,109629.37
25665.17,5642.03,4071.19,438.51,13767,150125.92
5239.56,4006.3,5924.12,3503.42,21625,79589.62
14241.07,2491.38,6566.78,1669.88,16338,60833.72
17941.59,9523.97,4496.92,1788.33,21485,143254.12
16404.96,4689.9,3804.98,1372.27,32073,93458.49
11886.5,1541.33,7844.74,1711.96,24844,103598.44
13959.39,9165.74,8477.8,3418.53,24068,149997.07
12535.0,15000.0,6957.72,200.0,16557,114991.41
12053.18,7981.79,5170.64,3276.97,8127,58658.95
19248.01,10515.47,3383.47,2338.02,18332,101693.24
16785.08,8245.49,3339.11,792.98,29652,136730.05
11535.45,7703.33,6045.03,924.69,7782,74465.98
19498.0,10757.23,5836.8,3676.39,11559,126860.94
16536.5,7129.18,7803.2,1054.49,21010,123194.53
19064.31,8802.18,6300.9,846.65,12122,122661.06
18148.14,8965.09,1993.84,3137.31,13659,114808.52
10855.02,5995.73,7103.9,2338.55,16611,82877.2
12199.09,10976.13,3003.88,1062.07,9075,78153.09
18736.47,7475.12,4232.06,2216.62,12207,123494.66
18051.85,5732.76,5500.4,974.25,25627,120129.04
14895.49,9609.53,8991.33,3100.82,9541,104028.11
15586.64,5304.6,10000.0,3061.37,7217,121827.92
21388.32,8084.54,6213.45,2532.01,14959,121102.56
12042.14,7972.64,4633.61,2361.66,25855,82726.6
17735.49,11257.69,6069.01,3761.19,18424,112645.62
13989.04,9424.09,6775.31,1999.69,16283,83799.63
13911.59,7924.92,4358.66,818.13,20354,88400.49
20493.88,10453.3,8590.42,2449.47,6034,147324.67
19127.08,12170.62,5460.14,4086.05,23957,123674.24
19067.55,9673.43,5995.49,985.24,23067,124561.34
21527.39,8031.06,6331.85,1638.54,16725,108999.83
15105.02,4064.49,5843.17,2416.45,28047,98958.91
18409.76,4804.66,6677.88,1946.1,10980,70603.27
13448.67,7084.33,3765.49,1017.7,29023,93407.17
16620.83,6171.46,3883.4,3121.86,21235,103643.3
14349.28,7439.09,2799.69,4320.04,17307,113649.62
15484.98,8169.95,5879.0,2196.13,19841,111885.68
17975.79,9589.08,6557.87,1095.93,19141,91052.55
10908.9,7788.5,5915.55,451.04,29762,115346.97
25461.94,9459.5,8348.98,2257.98,11386,143866.8
9969.91,8193.42,4988.81,3103.88,13899,90570.76
8929.06,2073.6,6337.48,2475.17,28290,80590.37
20790.55,5181.99,2816.6,1997.6,15235,96101.78
18958.31,7567.74,4225.8,1410.73,27204,121816.26
18120.6,4370.92,6391.08,907.84,33595,123886.98
18141.73,9799.79,6698.2,2834.75,16785,86401.4
14938.77,12592.25,4412.07,2913.77,25450,111303.46
10513.73,11656.29,4856.8,454.27,10770,77983.87
15379.02,7359.67,1964.25,3589.84,26037,114423.54
11614.19,12472.18,4285.94,2574.07,21595,129916.32
19875.6,8446.0,6780.77,3399.59,23784,116831.7
14264.71,6988.74,6150.41,657.87,14835,80279.6
10872.51,6159.79,6001.33,634.18,6711,59383.56
13393.07,7092.59,5099.55,1851.03,24026,82950.58
17064.66,6835.47,5014.13,2502.78,3492,87182.19
12181.38,8511.25,3679.36,3796.36,17461,113577.57
10888.9,8481.72,6397.66,2706.08,27529,82359.28
16218.44,8009.14,5841.95,1757.32,21535,117580.3
16224.83,9310.81,5984.04,973.63,35586,87949.68
12465.28,11571.94,3947.93,3230.0,28200,103322.06
12644.81,10848.66,693.31,1035.29,14768,79779.86
16160.25,3545.31,7194.31,3628.47,20218,140096.38
7759.58,1000.0,4042.33,1715.62,19621,53803.74
7962.68,10802.96,3274.45,3590.58,7342,35686.83
11407.78,3899.36,6386.96,2678.93,12476,39984.79
13932.76,7325.7,4215.97,1863.0,15513,92769.29
16554.54,4489.66,7119.87,1480.6,3710,98699.55
22376.78,2594.06,6234.01,1659.09,20379,121965.42
19288.3,9624.39,6367.14,2428.32,18007,126758.56
14200.31,10277.47,2268.09,2077.16,6616,112933.9
14904.92,6270.47,7423.89,1406.19,23233,92618.79
9987.35,1000.0,5522.5,1834.37,25726,92973.44
14907.43,6361.27,4261.45,2078.58,21816,66794.08
13556.71,9175.41,5286.78,200.0,17407,74223.94
16613.59,3563.27,1447.53,2458.17,24731,60873.26
10863.85,8550.08,5817.31,1020.28,25441,88194.48
17596.73,7954.07,2941.26,846.67,22459,104248.4
22663.69,9737.87,2294.66,312.66,13403,116625.61
14456.2,8358.74,1955.28,206.11,22212,92750.43
17008.56,5080.79,7225.38,644.55,29563,90834.11
18450.72,11589.71,3741.47,1290.98,15226,109943.71
12993.9,7524.41,8067.46,3953.26,36783,94277.51
16120.46,7918.09,3928.4,1474.12,15794,125975.74
15062.96,5200.2,1585.28,2177.75,20259,85145.06
15488.38,6670.15,2766.95,2400.48,14620,84441.07
11134.95,5345.59,7471.62,2131.07,21786,122568.47
15122.55,7481.16,4688.2,1922.56,6062,64027.39
17489.99,13135.13,3903.43,804.71,15631,90688.0
22255.72,3884.3,5320.04,3450.93,11263,92866.23
19796.35,3159.32,6003.57,3807.2,21082,115279.56
25765.91,12413.51,7234.8,317.34,27955,161601.09
11163.26,7372.03,7897.0,975.97,25168,109813.35
19361.6,5992.78,4280.46,1720.19,2000,144936.6
15916.71,11119.71,2347.9,1035.46,36336,74918.63
25949.01,6183.15,4173.07,2505.97,22362,148581.44
10958.51,13478.03,5520.56,1271.73,13788,85179.99
10801.39,10033.78,3072.48,4165.06,21257,89659.11
12003.04,6536.27,3085.7,3190.55,21409,80259.01
4380.52,14471.92,5687.58,2212.57,14665,64529.97
12371.22,6182.86,4902.7,3026.99,21583,129396.05
11204.34,10226.29,5065.59,3105.9,15140,113744.0
15751.97,8897.88,3483.01,1436.05,16765,100360.74
16708.78,11905.22,4539.2,1183.78,14509,136334.33
24380.85,12684.53,3151.53,2078.14,8538,101357.4
19752.12,8096.01,6780.4,2861.64,21166,99820.15
12115.48,5739.75,7070.5,2139.06,24682,53270.75
10507.93,9379.92,1307.62,423.0,24119,68882.07
17459.6,5966.85,3140.98,1197.18,26559,108487.45
8398.83,14040.16,2006.94,1926.03,22594,95878.3
24157.29,8409.61,3699.95,1924.33,15738,130028.25
20897.2,6904.04,4833.12,3972.54,26717,104942.62
12654.12,8554.04,2100.71,614.01,9139,92465.99
6434.33,3958.62,3156.28,2505.59,12794,62748.34
21769.36,5085.16,2992.09,3489.11,12286,127784.82
14427.3,11601.24,5414.53,4271.45,28640,90350.73
21189.08,6029.32,5138.69,1595.6,27542,129687.86
7027.86,4859.27,3556.52,2491.43,23898,49007.22
12003.12,9609.96,5353.64,2569.76,28575,100378.9
15026.22,11557.11,3906.64,2195.48,12965,115366.57
15234.9,10156.86,4456.69,1901.15,22788,112292.37
12749.67,10988.14,8346.9,2435.98,18998,93349.18
18114.25,5729.61,7680.92,200.0,26775,111158.31
9661.9,3734.57,2400.84,2682.07,19078,42112.16
14288.1,12504.0,6659.46,2126.18,16920,135920.06
15601.48,7031.96,6622.79,1777.53,24327,104502.37
17572.19,7247.5,2703.47,4046.86,27009,142487.58
18558.07,11984.58,6637.56,1325.07,14653,109384.95
9376.79,9668.69,8075.86,1596.92,19511,82350.13
7329.43,9367.66,2754.91,3991.55,11532,63293.03
21388.38,14495.01,3164.99,1167.94,2000,134489.36
16661.57,6069.45,7035.32,1449.88,21603,92353.43
11257.57,10783.52,5542.99,1852.97,24871,115833.62
22755.76,8171.04,6102.95,2840.73,22096,128116.19
15578.37,8805.78,5681.18,2207.8,4403,55587.24
20896.49,12585.41,5781.39,707.37,17193,115706.61
15337.59,9523.51,2347.06,1467.83,2253,61577.6
25303.74,9614.89,7094.64,1392.65,30957,152029.28
23776.7,11217.52,7339.18,1922.78,11311,111595.43
13755.18,6905.14,4541.22,2425.84,30043,124957.99
19857.85,5482.37,4913.05,2418.21,27566,118997.93
18226.88,4865.57,1937.78,223.99,12795,82860.14
21843.16,2100.93,6028.51,3063.94,10937,121525.7
10175.38,14168.62,6144.11,2252.57,22802,128078.52
18430.26,4690.37,4875.62,3384.53,13245,104874.35
20292.12,7336.24,7248.71,2444.2,20819,109658.16
6206.3,7169.56,4331.85,3101.32,16137,37341.06
9083.71,8922.22,6129.21,2466.55,5750,63973.5
4803.84,10447.21,2960.67,3346.23,2156,50135.43
13652.97,10581.42,4952.9,2522.25,21813,111172.76
18587.71,6250.77,4651.29,1902.08,15507,98332.31
22511.79,7498.63,5450.62,4272.43,15575,145888.8
15370.47,8847.74,4260.95,2889.04,25566,101570.18
23143.08,7253.93,4737.05,2573.74,29387,136579.68
8099.49,12822.04,6652.09,723.7,17819,112631.82
6483.09,9472.92,4126.47,711.69,17275,77157.97
14722.26,10204.63,1786.85,2292.72,24001,105639.56
16920.33,9988.64,8499.17,2145.52,9144,99402.97
14836.53,11520.42,7762.91,1385.88,21785,102875.34
4662.79,8543.06,2415.47,2140.98,24415,54365.79
14554.4,4109.5,6379.42,3588.63,25441,95121.68
8477.65,9199.06,3994.05,2695.4,4505,87535.29
18348.36,6045.93,5526.97,858.99,13909,95380.48
16832.99,6414.15,5588.45,1888.49,12973,72384.01
10300.6,9759.09,4531.18,1195.03,20799,124497.99
12430.67,11714.85,3432.47,1612.3,23845,109714.79
9703.93,8063.81,3618.92,1586.38,31973,64867.8
14686.6,8926.5,3167.62,1522.35,16040,86856.01
19775.71,13106.64,3336.36,744.86,16019,121743.48
10071.37,8722.26,4865.64,1872.35,29197,130838.29
17520.23,15000.0,3568.48,1439.39,22372,103862.62
12348.71,9696.53,6364.1,200.0,30141,122680.49
11035.64,2717.71,7974.49,4052.97,22309,121148.16
14464.85,10260.02,3839.89,3088.77,10743,88609.01
9823.79,9143.48,5478.81,1623.7,9334,73665.04
12231.75,11869.26,5999.37,2018.82,7587,73993.71
9010.61,10019.54,5944.0,828.35,25296,86675.79
24823.63,7584.63,5151.91,3695.72,29508,148649.18
15176.32,4327.11,6485.36,3897.29,34794,131542.93
11501.37,7372.93,5964.5,2156.69,26744,120689.29
16069.9,5448.44,2524.68,3023.53,29302,93396.18
14438.36,6258.43,6738.31,2175.29,15359,57373.84
13895.15,9765.74,6774.58,663.27,10748,93041.41
18070.83,13009.71,3473.43,1588.18,26800,133105.97
18787.54,9184.01,5075.88,2131.93,23341,126953.3
12347.49,4412.35,6366.66,1545.45,20859,80579.33
12120.91,9333.81,4581.37,1781.35,23098,100955.54
13624.74,11589.89,7145.96,1908.6,22585,143897.72
3490.39,6170.65,9727.74,1919.12,30270,86852.39
7424.04,7597.95,3428.03,2052.26,30359,77193.05
21834.37,8044.06,2237.91,939.39,24353,109774.34
23224.84,5645.31,5607.64,1282.98,26766,124479.46
13754.82,9944.84,6443.13,715.42,24112,137844.41
17882.78,7637.16,4538.27,2977.82,16310,107709.29
16556.25,9258.6,7906.52,200.0,26052,114229.61
30000.0,5337.52,2322.79,3153.59,8844,124767.91
20597.87,6687.63,6385.84,3386.35,28431,155578.49
14360.41,10167.14,3788.28,1697.82,10443,133747.32
10222.3,6881.5,8438.76,200.0,22286,94994.91
6967.77,13180.89,8985.03,1638.69,13238,91711.12
16017.32,6801.09,3466.69,1935.82,24427,105155.09
11218.25,8674.05,3900.89,989.4,19728,38731.27
7888.73,10797.77,6719.18,1484.78,7241,91841.27
11767.14,3744.9,4225.74,3530.2,23365,92809.59
9592.26,2717.57,4909.18,2664.93,15376,79657.7
23435.71,3423.03,5050.78,1075.44,27049,107167.54
19408.2,11787.75,1160.65,402.4,20010,105635.04
14960.14,6344.43,4972.32,1672.98,23163,92169.45
22399.72,15000.0,3620.54,1786.54,12339,154558.88
15386.84,6307.26,4013.75,2496.2,15285,88646.82
10693.58,8553.65,7887.26,1464.68,16330,132156.87
22615.62,12626.33,2486.99,2511.5,26853,151495.04
17694.55,14018.28,6626.41,3935.15,33419,124293.39
9813.77,14184.51,4442.07,2815.5,13558,96036.46
14048.31,11625.1,4440.48,1951.91,28614,102732.83
10621.91,11072.19,6580.74,1816.85,2642,39455.67
8086.0,9777.58,5680.1,1643.33,10446,108672.24
